date,start_time,close
08/07/2024 16:00,1723046402,0.505
08/07/2024 17:00,1723050002,0.505
08/07/2024 18:00,1723053601,0.505
08/07/2024 19:00,1723057201,0.505
08/07/2024 20:00,1723060801,0.505
08/07/2024 21:00,1723064401,0.505
08/07/2024 22:00,1723068002,0.505
08/07/2024 23:00,1723071602,0.495
08/08/2024 00:00,1723075201,0.485
08/08/2024 01:00,1723078801,0.485
08/08/2024 02:00,1723082401,0.495
08/08/2024 03:00,1723086001,0.495
08/08/2024 04:00,1723089601,0.49
08/08/2024 05:00,1723093201,0.485
08/08/2024 06:00,1723096801,0.485
08/08/2024 07:00,1723100402,0.485
08/08/2024 08:00,1723104002,0.485
08/08/2024 09:00,1723107601,0.485
08/08/2024 10:00,1723111201,0.485
08/08/2024 11:00,1723114801,0.485
08/08/2024 12:00,1723118401,0.485
08/08/2024 13:00,1723122001,0.485
08/08/2024 14:00,1723125601,0.495
08/08/2024 15:00,1723129202,0.495
08/08/2024 16:00,1723132802,0.495
08/08/2024 17:00,1723136401,0.495
08/08/2024 18:00,1723140002,0.495
08/08/2024 19:00,1723143602,0.492
08/08/2024 20:00,1723147202,0.492
08/08/2024 21:00,1723150801,0.4935
08/08/2024 22:00,1723154401,0.492
08/08/2024 23:00,1723158001,0.4915
08/09/2024 00:00,1723161602,0.4915
08/09/2024 01:00,1723165202,0.4915
08/09/2024 02:00,1723168801,0.4865
08/09/2024 03:00,1723172401,0.4865
08/09/2024 04:00,1723176002,0.4865
08/09/2024 05:00,1723179601,0.486
08/09/2024 06:00,1723183202,0.4845
08/09/2024 07:00,1723186801,0.4845
08/09/2024 08:00,1723190402,0.4845
08/09/2024 09:00,1723194001,0.4845
08/09/2024 10:00,1723197601,0.4845
08/09/2024 11:00,1723201201,0.4855
08/09/2024 12:00,1723204801,0.4855
08/09/2024 13:00,1723208401,0.4865
08/09/2024 14:00,1723212002,0.4865
08/09/2024 15:00,1723215601,0.4875
08/09/2024 16:00,1723219201,0.486
08/09/2024 17:00,1723222801,0.487
08/09/2024 18:00,1723226401,0.487
08/09/2024 19:00,1723230002,0.4865
08/09/2024 20:00,1723233602,0.486
08/09/2024 21:00,1723237201,0.4775
08/09/2024 22:00,1723240802,0.475
08/09/2024 23:00,1723244402,0.474
08/10/2024 00:00,1723248002,0.476
08/10/2024 01:00,1723251601,0.476
08/10/2024 02:00,1723255202,0.476
08/10/2024 03:00,1723258802,0.475
08/10/2024 04:00,1723262402,0.4745
08/10/2024 05:00,1723266002,0.476
08/10/2024 06:00,1723269601,0.4765
08/10/2024 07:00,1723273202,0.477
08/10/2024 08:00,1723276802,0.4765
08/10/2024 09:00,1723280401,0.4765
08/10/2024 10:00,1723284002,0.4765
08/10/2024 11:00,1723287602,0.476
08/10/2024 12:00,1723291202,0.4715
08/10/2024 13:00,1723294802,0.4655
08/10/2024 14:00,1723298402,0.4645
08/10/2024 15:00,1723302002,0.4615
08/10/2024 16:00,1723305601,0.4555
08/10/2024 17:00,1723309202,0.4575
08/10/2024 18:00,1723312802,0.456
08/10/2024 19:00,1723316401,0.4545
08/10/2024 20:00,1723320001,0.4505
08/10/2024 21:00,1723323601,0.452
08/10/2024 22:00,1723327202,0.449
08/10/2024 23:00,1723330802,0.453
08/11/2024 00:00,1723334401,0.453
08/11/2024 01:00,1723338001,0.452
08/11/2024 02:00,1723341602,0.4485
08/11/2024 03:00,1723345201,0.456
08/11/2024 04:00,1723348801,0.455
08/11/2024 05:00,1723352402,0.4545
08/11/2024 06:00,1723356001,0.4535
08/11/2024 07:00,1723359602,0.453
08/11/2024 08:00,1723363202,0.4535
08/11/2024 09:00,1723366801,0.4545
08/11/2024 10:00,1723370402,0.4555
08/11/2024 11:00,1723374001,0.4555
08/11/2024 12:00,1723377602,0.4565
08/11/2024 13:00,1723381202,0.4565
08/11/2024 14:00,1723384801,0.4565
08/11/2024 15:00,1723388402,0.4565
08/11/2024 16:00,1723392001,0.457
08/11/2024 17:00,1723395601,0.4575
08/11/2024 18:00,1723399202,0.4575
08/11/2024 19:00,1723402801,0.4575
08/11/2024 20:00,1723406401,0.4575
08/11/2024 21:00,1723410002,0.4565
08/11/2024 22:00,1723413602,0.4575
08/11/2024 23:00,1723417202,0.457
08/12/2024 00:00,1723420801,0.4555
08/12/2024 01:00,1723424401,0.456
08/12/2024 02:00,1723428001,0.457
08/12/2024 03:00,1723431602,0.456
08/12/2024 04:00,1723435201,0.456
08/12/2024 05:00,1723438802,0.4515
08/12/2024 06:00,1723442402,0.45
08/12/2024 07:00,1723446002,0.4525
08/12/2024 08:00,1723449602,0.4525
08/12/2024 09:00,1723453201,0.4525
08/12/2024 10:00,1723456802,0.4535
08/12/2024 11:00,1723460401,0.4525
08/12/2024 12:00,1723464001,0.4545
08/12/2024 13:00,1723467602,0.455
08/12/2024 14:00,1723471201,0.4555
08/12/2024 15:00,1723474802,0.455
08/12/2024 16:00,1723478402,0.4555
08/12/2024 17:00,1723482001,0.4555
08/12/2024 18:00,1723485602,0.456
08/12/2024 19:00,1723489202,0.457
08/12/2024 20:00,1723492801,0.455
08/12/2024 21:00,1723496402,0.4565
08/12/2024 22:00,1723500002,0.456
08/12/2024 23:00,1723503602,0.457
08/13/2024 00:00,1723507202,0.4585
08/13/2024 01:00,1723510801,0.456
08/13/2024 02:00,1723514402,0.4565
08/13/2024 03:00,1723518002,0.4575
08/13/2024 04:00,1723521602,0.4565
08/13/2024 05:00,1723525202,0.457
08/13/2024 06:00,1723528802,0.4575
08/13/2024 07:00,1723532402,0.4565
08/13/2024 08:00,1723536001,0.457
08/13/2024 09:00,1723539602,0.4575
08/13/2024 10:00,1723543201,0.457
08/13/2024 11:00,1723546801,0.457
08/13/2024 12:00,1723550402,0.455
08/13/2024 13:00,1723554002,0.455
08/13/2024 14:00,1723557602,0.455
08/13/2024 15:00,1723561201,0.4545
08/13/2024 16:00,1723564802,0.4535
08/13/2024 17:00,1723568401,0.453
08/13/2024 18:00,1723572002,0.4545
08/13/2024 19:00,1723575602,0.457
08/13/2024 20:00,1723579203,0.4555
08/13/2024 21:00,1723582802,0.4565
08/13/2024 22:00,1723586402,0.4575
08/13/2024 23:00,1723590002,0.456
08/14/2024 00:00,1723593602,0.4555
08/14/2024 01:00,1723597202,0.4545
08/14/2024 02:00,1723600802,0.4545
08/14/2024 03:00,1723604402,0.4545
08/14/2024 04:00,1723608001,0.4545
08/14/2024 05:00,1723611602,0.455
08/14/2024 06:00,1723615202,0.4555
08/14/2024 07:00,1723618802,0.455
08/14/2024 08:00,1723622402,0.455
08/14/2024 09:00,1723626002,0.4555
08/14/2024 10:00,1723629602,0.4555
08/14/2024 11:00,1723633202,0.456
08/14/2024 12:00,1723636802,0.454
08/14/2024 13:00,1723640402,0.4545
08/14/2024 14:00,1723644002,0.454
08/14/2024 15:00,1723647601,0.453
08/14/2024 16:00,1723651202,0.45
08/14/2024 17:00,1723654802,0.449
08/14/2024 18:00,1723658401,0.4505
08/14/2024 19:00,1723662001,0.4495
08/14/2024 20:00,1723665601,0.4475
08/14/2024 21:00,1723669202,0.4485
08/14/2024 22:00,1723672802,0.448
08/14/2024 23:00,1723676401,0.447
08/15/2024 00:00,1723680002,0.447
08/15/2024 01:00,1723683601,0.447
08/15/2024 02:00,1723687202,0.447
08/15/2024 03:00,1723690801,0.4475
08/15/2024 04:00,1723694402,0.4475
08/15/2024 05:00,1723698001,0.447
08/15/2024 06:00,1723701601,0.447
08/15/2024 07:00,1723705202,0.4465
08/15/2024 08:00,1723708802,0.4475
08/15/2024 09:00,1723712401,0.4465
08/15/2024 10:00,1723716001,0.4475
08/15/2024 11:00,1723719602,0.4465
08/15/2024 12:00,1723723201,0.4465
08/15/2024 13:00,1723726802,0.4435
08/15/2024 14:00,1723730401,0.4445
08/15/2024 15:00,1723734002,0.4435
08/15/2024 16:00,1723737601,0.443
08/15/2024 17:00,1723741201,0.442
08/15/2024 18:00,1723744802,0.4415
08/15/2024 19:00,1723748402,0.442
08/15/2024 20:00,1723752001,0.4435
08/15/2024 21:00,1723755601,0.4435
08/15/2024 22:00,1723759201,0.4435
08/15/2024 23:00,1723762802,0.4425
08/16/2024 00:00,1723766402,0.443
08/16/2024 01:00,1723770001,0.442
08/16/2024 02:00,1723773601,0.442
08/16/2024 03:00,1723777201,0.4415
08/16/2024 04:00,1723780801,0.442
08/16/2024 05:00,1723784402,0.4415
08/16/2024 06:00,1723788002,0.4405
08/16/2024 07:00,1723791602,0.4405
08/16/2024 08:00,1723795201,0.4405
08/16/2024 09:00,1723798802,0.4405
08/16/2024 10:00,1723802402,0.4415
08/16/2024 11:00,1723806002,0.4415
08/16/2024 12:00,1723809602,0.4415
08/16/2024 13:00,1723813201,0.4415
08/16/2024 14:00,1723816801,0.4415
08/16/2024 15:00,1723820402,0.441
08/16/2024 16:00,1723824001,0.4405
08/16/2024 17:00,1723827602,0.441
08/16/2024 18:00,1723831201,0.4425
08/16/2024 19:00,1723834802,0.4465
08/16/2024 20:00,1723838402,0.449
08/16/2024 21:00,1723842002,0.4495
08/16/2024 22:00,1723845602,0.4495
08/16/2024 23:00,1723849201,0.4525
08/17/2024 00:00,1723852802,0.4545
08/17/2024 01:00,1723856402,0.4555
08/17/2024 02:00,1723860002,0.456
08/17/2024 03:00,1723863602,0.457
08/17/2024 04:00,1723867202,0.457
08/17/2024 05:00,1723870802,0.4575
08/17/2024 06:00,1723874402,0.4585
08/17/2024 07:00,1723878002,0.4585
08/17/2024 08:00,1723881602,0.4685
08/17/2024 09:00,1723885202,0.472
08/17/2024 10:00,1723888802,0.481
08/17/2024 11:00,1723892402,0.485
08/17/2024 12:00,1723896002,0.4795
08/17/2024 13:00,1723899602,0.4705
08/17/2024 14:00,1723903201,0.4685
08/17/2024 15:00,1723906802,0.474
08/17/2024 16:00,1723910402,0.4745
08/17/2024 17:00,1723914001,0.479
08/17/2024 18:00,1723917602,0.4805
08/17/2024 19:00,1723921202,0.48
08/17/2024 20:00,1723924802,0.48
08/17/2024 21:00,1723928402,0.4795
08/17/2024 22:00,1723932001,0.48
08/17/2024 23:00,1723935602,0.483
08/18/2024 00:00,1723939202,0.4865
08/18/2024 01:00,1723942802,0.4905
08/18/2024 02:00,1723946402,0.49
08/18/2024 03:00,1723950002,0.487
08/18/2024 04:00,1723953601,0.487
08/18/2024 05:00,1723957202,0.4865
08/18/2024 06:00,1723960802,0.4865
08/18/2024 07:00,1723964401,0.4865
08/18/2024 08:00,1723968002,0.4865
08/18/2024 09:00,1723971602,0.489
08/18/2024 10:00,1723975202,0.4875
08/18/2024 11:00,1723978802,0.4855
08/18/2024 12:00,1723982402,0.4855
08/18/2024 13:00,1723986002,0.4845
08/18/2024 14:00,1723989602,0.4895
08/18/2024 15:00,1723993202,0.489
08/18/2024 16:00,1723996802,0.489
08/18/2024 17:00,1724000402,0.4865
08/18/2024 18:00,1724004002,0.4875
08/18/2024 19:00,1724007602,0.4865
08/18/2024 20:00,1724011202,0.4855
08/18/2024 21:00,1724014802,0.4845
08/18/2024 22:00,1724018402,0.4835
08/18/2024 23:00,1724022002,0.4825
08/19/2024 00:00,1724025602,0.4835
08/19/2024 01:00,1724029202,0.487
08/19/2024 02:00,1724032802,0.4835
08/19/2024 03:00,1724036402,0.477
08/19/2024 04:00,1724040002,0.4775
08/19/2024 05:00,1724043602,0.4745
08/19/2024 06:00,1724047202,0.469
08/19/2024 07:00,1724050802,0.469
08/19/2024 08:00,1724054402,0.4705
08/19/2024 09:00,1724058001,0.469
08/19/2024 10:00,1724061602,0.4705
08/19/2024 11:00,1724065202,0.472
08/19/2024 12:00,1724068802,0.472
08/19/2024 13:00,1724072402,0.4715
08/19/2024 14:00,1724076002,0.4715
08/19/2024 15:00,1724079601,0.472
08/19/2024 16:00,1724083202,0.4725
08/19/2024 17:00,1724086801,0.472
08/19/2024 18:00,1724090401,0.472
08/19/2024 19:00,1724094002,0.4725
08/19/2024 20:00,1724097602,0.4725
08/19/2024 21:00,1724101202,0.4765
08/19/2024 22:00,1724104802,0.4825
08/19/2024 23:00,1724108401,0.485
08/20/2024 00:00,1724112001,0.486
08/20/2024 01:00,1724115602,0.485
08/20/2024 02:00,1724119202,0.4865
08/20/2024 03:00,1724122802,0.4885
08/20/2024 04:00,1724126402,0.4885
08/20/2024 05:00,1724130002,0.4855
08/20/2024 06:00,1724133602,0.486
08/20/2024 07:00,1724137201,0.4855
08/20/2024 08:00,1724140802,0.485
08/20/2024 09:00,1724144402,0.4845
08/20/2024 10:00,1724148001,0.4855
08/20/2024 11:00,1724151602,0.484
08/20/2024 12:00,1724155202,0.484
08/20/2024 13:00,1724158802,0.4845
08/20/2024 14:00,1724162402,0.4855
08/20/2024 15:00,1724166002,0.487
08/20/2024 16:00,1724169601,0.486
08/20/2024 17:00,1724173201,0.4855
08/20/2024 18:00,1724176802,0.4865
08/20/2024 19:00,1724180402,0.4905
08/20/2024 20:00,1724184002,0.501
08/20/2024 21:00,1724187602,0.501
08/20/2024 22:00,1724191202,0.5025
08/20/2024 23:00,1724194801,0.504
08/21/2024 00:00,1724198402,0.5025
08/21/2024 01:00,1724202002,0.512
08/21/2024 02:00,1724205602,0.5185
08/21/2024 03:00,1724209202,0.519
08/21/2024 04:00,1724212802,0.5185
08/21/2024 05:00,1724216402,0.5185
08/21/2024 06:00,1724220002,0.518
08/21/2024 07:00,1724223602,0.5165
08/21/2024 08:00,1724227202,0.518
08/21/2024 09:00,1724230802,0.5185
08/21/2024 10:00,1724234402,0.5165
08/21/2024 11:00,1724238002,0.5185
08/21/2024 12:00,1724241602,0.5195
08/21/2024 13:00,1724245201,0.5185
08/21/2024 14:00,1724248801,0.5155
08/21/2024 15:00,1724252401,0.5175
08/21/2024 16:00,1724256001,0.518
08/21/2024 17:00,1724259602,0.518
08/21/2024 18:00,1724263202,0.519
08/21/2024 19:00,1724266801,0.52
08/21/2024 20:00,1724270401,0.5215
08/21/2024 21:00,1724274002,0.517
08/21/2024 22:00,1724277602,0.5185
08/21/2024 23:00,1724281201,0.5195
08/22/2024 00:00,1724284802,0.5215
08/22/2024 01:00,1724288402,0.523
08/22/2024 02:00,1724292001,0.526
08/22/2024 03:00,1724295602,0.5255
08/22/2024 04:00,1724299201,0.528
08/22/2024 05:00,1724302802,0.528
08/22/2024 06:00,1724306402,0.5285
08/22/2024 07:00,1724310002,0.5265
08/22/2024 08:00,1724313602,0.5255
08/22/2024 09:00,1724317202,0.5265
08/22/2024 10:00,1724320802,0.5265
08/22/2024 11:00,1724324402,0.5255
08/22/2024 12:00,1724328002,0.5255
08/22/2024 13:00,1724331602,0.5275
08/22/2024 14:00,1724335202,0.5255
08/22/2024 15:00,1724338802,0.5265
08/22/2024 16:00,1724342401,0.5255
08/22/2024 17:00,1724346001,0.5235
08/22/2024 18:00,1724349602,0.5225
08/22/2024 19:00,1724353201,0.5205
08/22/2024 20:00,1724356802,0.5115
08/22/2024 21:00,1724360402,0.513
08/22/2024 22:00,1724364002,0.517
08/22/2024 23:00,1724367602,0.5175
08/23/2024 00:00,1724371202,0.5175
08/23/2024 01:00,1724374801,0.514
08/23/2024 02:00,1724378403,0.5155
08/23/2024 03:00,1724382002,0.5115
08/23/2024 04:00,1724385602,0.5105
08/23/2024 05:00,1724389202,0.51
08/23/2024 06:00,1724392803,0.509
08/23/2024 07:00,1724396402,0.506
08/23/2024 08:00,1724400003,0.507
08/23/2024 09:00,1724403602,0.5105
08/23/2024 10:00,1724407202,0.512
08/23/2024 11:00,1724410802,0.5115
08/23/2024 12:00,1724414403,0.5135
08/23/2024 13:00,1724418002,0.5105
08/23/2024 14:00,1724421602,0.5085
08/23/2024 15:00,1724425202,0.509
08/23/2024 16:00,1724428802,0.509
08/23/2024 17:00,1724432401,0.494
08/23/2024 18:00,1724436002,0.495
08/23/2024 19:00,1724439602,0.514
08/23/2024 20:00,1724443202,0.506
08/23/2024 21:00,1724446801,0.501
08/23/2024 22:00,1724450401,0.502
08/23/2024 23:00,1724454001,0.503
08/24/2024 00:00,1724457602,0.5015
08/24/2024 01:00,1724461202,0.5015
08/24/2024 02:00,1724464802,0.5
08/24/2024 03:00,1724468401,0.5035
08/24/2024 04:00,1724472002,0.5035
08/24/2024 05:00,1724475602,0.5035
08/24/2024 06:00,1724479202,0.5025
08/24/2024 07:00,1724482802,0.5025
08/24/2024 08:00,1724486402,0.504
08/24/2024 09:00,1724490002,0.502
08/24/2024 10:00,1724493602,0.501
08/24/2024 11:00,1724497201,0.5025
08/24/2024 12:00,1724500802,0.5025
08/24/2024 13:00,1724504401,0.5
08/24/2024 14:00,1724508002,0.498
08/24/2024 15:00,1724511601,0.4975
08/24/2024 16:00,1724515202,0.4975
08/24/2024 17:00,1724518801,0.498
08/24/2024 18:00,1724522401,0.499
08/24/2024 19:00,1724526002,0.5015
08/24/2024 20:00,1724529601,0.5025
08/24/2024 21:00,1724533202,0.503
08/24/2024 22:00,1724536801,0.5025
08/24/2024 23:00,1724540402,0.5035
08/25/2024 00:00,1724544001,0.502
08/25/2024 01:00,1724547602,0.5015
08/25/2024 02:00,1724551202,0.4975
08/25/2024 03:00,1724554801,0.4915
08/25/2024 04:00,1724558401,0.4915
08/25/2024 05:00,1724562001,0.4915
08/25/2024 06:00,1724565601,0.4925
08/25/2024 07:00,1724569201,0.492
08/25/2024 08:00,1724572801,0.495
08/25/2024 09:00,1724576401,0.493
08/25/2024 10:00,1724580002,0.4925
08/25/2024 11:00,1724583602,0.499
08/25/2024 12:00,1724587201,0.494
08/25/2024 13:00,1724590801,0.4955
08/25/2024 14:00,1724594401,0.496
08/25/2024 15:00,1724598002,0.496
08/25/2024 16:00,1724601602,0.497
08/25/2024 17:00,1724605201,0.4945
08/25/2024 18:00,1724608801,0.4915
08/25/2024 19:00,1724612402,0.492
08/25/2024 20:00,1724616001,0.4915
08/25/2024 21:00,1724619601,0.4915
08/25/2024 22:00,1724623202,0.4915
08/25/2024 23:00,1724626801,0.4955
08/26/2024 00:00,1724630402,0.4955
08/26/2024 01:00,1724634001,0.4955
08/26/2024 02:00,1724637602,0.4955
08/26/2024 03:00,1724641201,0.4955
08/26/2024 04:00,1724644801,0.495
08/26/2024 05:00,1724648401,0.4955
08/26/2024 06:00,1724652002,0.4945
08/26/2024 07:00,1724655602,0.4945
08/26/2024 08:00,1724659201,0.4945
08/26/2024 09:00,1724662801,0.4945
08/26/2024 10:00,1724666401,0.495
08/26/2024 11:00,1724670002,0.4955
08/26/2024 12:00,1724673602,0.4955
08/26/2024 13:00,1724677202,0.4955
08/26/2024 14:00,1724680802,0.4975
08/26/2024 15:00,1724684401,0.498
08/26/2024 16:00,1724688002,0.4975
08/26/2024 17:00,1724691601,0.4965
08/26/2024 18:00,1724695201,0.4965
08/26/2024 19:00,1724698801,0.4965
08/26/2024 20:00,1724702402,0.4965
08/26/2024 21:00,1724706001,0.4975
08/26/2024 22:00,1724709601,0.4965
08/26/2024 23:00,1724713201,0.4975
08/27/2024 00:00,1724716801,0.4945
08/27/2024 01:00,1724720401,0.4955
08/27/2024 02:00,1724724001,0.4985
08/27/2024 03:00,1724727601,0.4985
08/27/2024 04:00,1724731202,0.4985
08/27/2024 05:00,1724734801,0.501
08/27/2024 06:00,1724738401,0.501
08/27/2024 07:00,1724742001,0.5005
08/27/2024 08:00,1724745601,0.5005
08/27/2024 09:00,1724749201,0.5005
08/27/2024 10:00,1724752802,0.5005
08/27/2024 11:00,1724756402,0.5015
08/27/2024 12:00,1724760002,0.5015
08/27/2024 13:00,1724763602,0.502
08/27/2024 14:00,1724767202,0.5015
08/27/2024 15:00,1724770801,0.5025
08/27/2024 16:00,1724774402,0.5025
08/27/2024 17:00,1724778002,0.503
08/27/2024 18:00,1724781601,0.503
08/27/2024 19:00,1724785202,0.503
08/27/2024 20:00,1724788802,0.5025
08/27/2024 21:00,1724792402,0.5035
08/27/2024 22:00,1724796002,0.5025
08/27/2024 23:00,1724799601,0.5015
08/28/2024 00:00,1724803201,0.5035
08/28/2024 01:00,1724806802,0.504
08/28/2024 02:00,1724810402,0.5025
08/28/2024 03:00,1724814002,0.5025
08/28/2024 04:00,1724817602,0.5025
08/28/2024 05:00,1724821202,0.5035
08/28/2024 06:00,1724824802,0.5005
08/28/2024 07:00,1724828402,0.5005
08/28/2024 08:00,1724832002,0.5005
08/28/2024 09:00,1724835602,0.5005
08/28/2024 10:00,1724839202,0.5005
08/28/2024 11:00,1724842802,0.4995
08/28/2024 12:00,1724846402,0.4995
08/28/2024 13:00,1724850001,0.4995
08/28/2024 14:00,1724853602,0.4995
08/28/2024 15:00,1724857202,0.4995
08/28/2024 16:00,1724860802,0.4995
08/28/2024 17:00,1724864402,0.5005
08/28/2024 18:00,1724868002,0.4995
08/28/2024 19:00,1724871602,0.4995
08/28/2024 20:00,1724875202,0.5005
08/28/2024 21:00,1724878801,0.502
08/28/2024 22:00,1724882402,0.5025
08/28/2024 23:00,1724886002,0.5025
08/29/2024 00:00,1724889602,0.503
08/29/2024 01:00,1724893202,0.5025
08/29/2024 02:00,1724896801,0.5025
08/29/2024 03:00,1724900402,0.5025
08/29/2024 04:00,1724904002,0.5025
08/29/2024 05:00,1724907602,0.5015
08/29/2024 06:00,1724911202,0.5015
08/29/2024 07:00,1724914802,0.4995
08/29/2024 08:00,1724918402,0.5005
08/29/2024 09:00,1724922002,0.5005
08/29/2024 10:00,1724925602,0.5005
08/29/2024 11:00,1724929202,0.5015
08/29/2024 12:00,1724932802,0.5005
08/29/2024 13:00,1724936402,0.5005
08/29/2024 14:00,1724940001,0.5005
08/29/2024 15:00,1724943601,0.5005
08/29/2024 16:00,1724947202,0.5005
08/29/2024 17:00,1724950802,0.5025
08/29/2024 18:00,1724954402,0.5025
08/29/2024 19:00,1724958002,0.5025
08/29/2024 20:00,1724961602,0.5025
08/29/2024 21:00,1724965202,0.5035
08/29/2024 22:00,1724968802,0.504
08/29/2024 23:00,1724972402,0.4995
08/30/2024 00:00,1724976002,0.498
08/30/2024 01:00,1724979602,0.4925
08/30/2024 02:00,1724983202,0.4925
08/30/2024 03:00,1724986802,0.4955
08/30/2024 04:00,1724990402,0.4955
08/30/2024 05:00,1724994002,0.4955
08/30/2024 06:00,1724997602,0.4955
08/30/2024 07:00,1725001202,0.497
08/30/2024 08:00,1725004802,0.4975
08/30/2024 09:00,1725008402,0.4975
08/30/2024 10:00,1725012002,0.4975
08/30/2024 11:00,1725015601,0.4985
08/30/2024 12:00,1725019202,0.4985
08/30/2024 13:00,1725022802,0.4985
08/30/2024 14:00,1725026402,0.4985
08/30/2024 15:00,1725030002,0.4985
08/30/2024 16:00,1725033602,0.4985
08/30/2024 17:00,1725037202,0.4985
08/30/2024 18:00,1725040802,0.4985
08/30/2024 19:00,1725044402,0.4995
08/30/2024 20:00,1725048002,0.4995
08/30/2024 21:00,1725051602,0.4995
08/30/2024 22:00,1725055202,0.4995
08/30/2024 23:00,1725058802,0.4995
08/31/2024 00:00,1725062402,0.4995
08/31/2024 01:00,1725066002,0.4995
08/31/2024 02:00,1725069602,0.4995
08/31/2024 03:00,1725073202,0.4995
08/31/2024 04:00,1725076802,0.4995
08/31/2024 05:00,1725080402,0.4995
08/31/2024 06:00,1725084002,0.4985
08/31/2024 07:00,1725087602,0.4985
08/31/2024 08:00,1725091201,0.4985
08/31/2024 09:00,1725094802,0.4985
08/31/2024 10:00,1725098402,0.4985
08/31/2024 11:00,1725102001,0.4995
08/31/2024 12:00,1725105602,0.4995
08/31/2024 13:00,1725109202,0.5005
08/31/2024 14:00,1725112802,0.5005
08/31/2024 15:00,1725116402,0.5005
08/31/2024 16:00,1725120002,0.5005
08/31/2024 17:00,1725123601,0.5005
08/31/2024 18:00,1725127202,0.5015
08/31/2024 19:00,1725130802,0.5015
08/31/2024 20:00,1725134402,0.5015
08/31/2024 21:00,1725138001,0.5015
08/31/2024 22:00,1725141602,0.502
08/31/2024 23:00,1725145201,0.502
09/01/2024 00:00,1725148802,0.5025
09/01/2024 01:00,1725152402,0.5025
09/01/2024 02:00,1725156001,0.5035
09/01/2024 03:00,1725159601,0.5035
09/01/2024 04:00,1725163201,0.5035
09/01/2024 05:00,1725166802,0.5035
09/01/2024 06:00,1725170402,0.5035
09/01/2024 07:00,1725174002,0.5055
09/01/2024 08:00,1725177601,0.5055
09/01/2024 09:00,1725181202,0.5055
09/01/2024 10:00,1725184802,0.5065
09/01/2024 11:00,1725188402,0.5065
09/01/2024 12:00,1725192002,0.5065
09/01/2024 13:00,1725195602,0.5065
09/01/2024 14:00,1725199202,0.5065
09/01/2024 15:00,1725202802,0.5075
09/01/2024 16:00,1725206402,0.5065
09/01/2024 17:00,1725210002,0.5055
09/01/2024 18:00,1725213602,0.5055
09/01/2024 19:00,1725217202,0.506
09/01/2024 20:00,1725220802,0.5075
09/01/2024 21:00,1725224402,0.5075
09/01/2024 22:00,1725228002,0.5075
09/01/2024 23:00,1725231601,0.5075
09/02/2024 00:00,1725235202,0.5085
09/02/2024 01:00,1725238802,0.5085
09/02/2024 02:00,1725242402,0.5085
09/02/2024 03:00,1725246001,0.511
09/02/2024 04:00,1725249602,0.5105
09/02/2024 05:00,1725253202,0.5105
09/02/2024 06:00,1725256802,0.5115
09/02/2024 07:00,1725260402,0.5125
09/02/2024 08:00,1725264002,0.5125
09/02/2024 09:00,1725267602,0.5125
09/02/2024 10:00,1725271202,0.5125
09/02/2024 11:00,1725274802,0.5125
09/02/2024 12:00,1725278402,0.512
09/02/2024 13:00,1725282002,0.5115
09/02/2024 14:00,1725285602,0.5115
09/02/2024 15:00,1725289202,0.5115
09/02/2024 16:00,1725292802,0.5115
09/02/2024 17:00,1725296402,0.5135
09/02/2024 18:00,1725300002,0.5145
09/02/2024 19:00,1725303602,0.5155
09/02/2024 20:00,1725307202,0.5155
09/02/2024 21:00,1725310801,0.5155
09/02/2024 22:00,1725314402,0.5165
09/02/2024 23:00,1725318002,0.517
09/03/2024 00:00,1725321602,0.5175
09/03/2024 01:00,1725325202,0.5155
09/03/2024 02:00,1725328802,0.5155
09/03/2024 03:00,1725332402,0.5155
09/03/2024 04:00,1725336002,0.5165
09/03/2024 05:00,1725339602,0.5165
09/03/2024 06:00,1725343202,0.5165
09/03/2024 07:00,1725346802,0.5145
09/03/2024 08:00,1725350402,0.5145
09/03/2024 09:00,1725354002,0.5145
09/03/2024 10:00,1725357602,0.515
09/03/2024 11:00,1725361202,0.5145
09/03/2024 12:00,1725364802,0.5145
09/03/2024 13:00,1725368402,0.5145
09/03/2024 14:00,1725372002,0.5135
09/03/2024 15:00,1725375602,0.5135
09/03/2024 16:00,1725379202,0.5145
09/03/2024 17:00,1725382802,0.5145
09/03/2024 18:00,1725386401,0.514
09/03/2024 19:00,1725390002,0.5135
09/03/2024 20:00,1725393602,0.5135
09/03/2024 21:00,1725397202,0.5115
09/03/2024 22:00,1725400802,0.512
09/03/2024 23:00,1725404402,0.512
09/04/2024 00:00,1725408002,0.5115
09/04/2024 01:00,1725411602,0.5115
09/04/2024 02:00,1725415202,0.5115
09/04/2024 03:00,1725418802,0.5125
09/04/2024 04:00,1725422402,0.5125
09/04/2024 05:00,1725426001,0.5135
09/04/2024 06:00,1725429602,0.5135
09/04/2024 07:00,1725433202,0.5125
09/04/2024 08:00,1725436802,0.5115
09/04/2024 09:00,1725440402,0.5145
09/04/2024 10:00,1725444002,0.5175
09/04/2024 11:00,1725447602,0.5175
09/04/2024 12:00,1725451202,0.5175
09/04/2024 13:00,1725454802,0.5175
09/04/2024 14:00,1725458402,0.5185
09/04/2024 15:00,1725462002,0.5185
09/04/2024 16:00,1725465602,0.5185
09/04/2024 17:00,1725469202,0.5195
09/04/2024 18:00,1725472802,0.5195
09/04/2024 19:00,1725476402,0.5195
